"","status_id","conversation_id","user_id","in_reply_to_user_id","is_retweet","retweet_user_id","quoted_user_id","created_at","text","lang","like_count","quote_count","reply_count","retweet_count","reply_settings","possibly_sensitive","impression_count","following_count","bookmark_count","quoted_text","media_type","verified","entities_normalizes_text","entities_probability","entities_type","entity_description","entity_id","entity_name"
"2644","1315310440730198017","1315310440730198017","30354991",NA,0,NA,NA,"2020-10-11T15:17:01.000Z","On #NationalComingOutDay, we celebrate members of the LGBTQ+ community and remember that, even today, it’s not always safe or easy to be publicly out. Out or not, you are loved.","en",117299,810,1687,16339,"everyone",FALSE,0,725,96,NA,NA,TRUE,"LGBTQ+","0.9461","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),#NationalComingOutDay,Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,918033947627438080,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,#NationalComingOutDay,Politics,Kamala Harris,Political figures"
"2645","1315336613740924930","1315336613740924930","30354991",NA,0,NA,NA,"2020-10-11T17:01:01.000Z","Together, we can build a world where all girls have every opportunity to succeed and thrive. 

And to every girl out there, know that leadership starts at any age. #DayOfTheGirl","en",45766,444,2155,6937,"everyone",FALSE,0,725,31,NA,NA,TRUE,"DayOfTheGirl","0.7181","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2646","1315368437175193600","1315368437175193600","30354991",NA,1,"939091",NA,"2020-10-11T19:07:28.000Z","RT @JoeBiden: There is no excuse for President Trump’s reckless behavior. https://t.co/ooUh6pxRDt","en",0,0,0,21190,"everyone",FALSE,0,725,0,NA,"video",TRUE,"Trump","0.9406","Person","45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.","799022225751871488,875006493984149509,799022225751871488,875006493984149509,799022225751871488,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,1314587499432308737","Donald Trump,Kamala Harris,Donald Trump,Kamala Harris,Donald Trump,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall"
"2647","1315375118990835713","1315375118990835713","30354991",NA,0,NA,NA,"2020-10-11T19:34:01.000Z","The Supreme Court makes decisions that impact millions of Americans for generations. We must ensure that the integrity of the court is upheld by not appointing a new justice until we have a new president.","en",61841,423,3020,10410,"everyone",FALSE,0,725,22,NA,NA,TRUE,"Supreme Court","0.7172","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,1314587499432308737,1314608482788630528","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings"
"2648","1315403116397957121","1315403116397957121","30354991",NA,0,NA,NA,"2020-10-11T21:25:16.000Z","Together we can build a community that is strong and decent, just and kind—one in which we can all see ourselves. 
https://t.co/fQTXSPJBwL","en",10108,106,937,2154,"everyone",FALSE,0,725,11,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2649","1315460174027665409","1315460174027665409","30354991",NA,0,NA,NA,"2020-10-12T01:12:00.000Z","Ineptitude (noun): lack of skill or ability. https://t.co/WnOhHRqRUu","en",42982,578,2681,9008,"everyone",FALSE,0,725,118,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2650","1316076666897133569","1316076666897133569","30354991",NA,1,"939091",NA,"2020-10-13T18:01:43.000Z","RT @JoeBiden: If you live in:

Kansas
Louisiana
Maryland
Minnesota
New Jersey
Oregon
Virginia
Washington D.C.
West Virginia

Today is your…","en",0,0,0,7695,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Maryland,Minnesota,New Jersey,Oregon,Virginia,Washington,D,West Virginia","0.6717,0.6037,0.7098,0.5476,0.5645,0.5989,0.3559,0.8563","Place,Place,Place,Place,Place,Place,Place,Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"2651","1315679177107009537","1315679177107009537","30354991",NA,1,"939091",NA,"2020-10-12T15:42:14.000Z","RT @JoeBiden: On this Indigenous People’s Day, we must both recognize the past that has brought us here, and commit to one another to write…","en",0,0,0,6537,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"2652","1315687862222938112","1315687862222938112","30354991",NA,0,NA,NA,"2020-10-12T16:16:45.000Z","Three years ago today, Trump signed an executive order undercutting the Affordable Care Act. 

Today, he’s in court trying to get rid of the ACA and its protections for people with pre-existing conditions—and rushing through a Supreme Court justice who will help ensure that.","en",35478,507,2479,9922,"everyone",FALSE,0,725,38,NA,NA,TRUE,"Trump,Affordable Care Act,ACA","0.9732,0.5233,0.3991","Person,Other,Organization","45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Politician,Conversation about the Supreme Court and justices,Politics,Conversation about the Supreme Court and justices,Political Body,Conversation about the Supreme Court and justices,Conversation about the Supreme Court and justices,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ","799022225751871488,875006493984149509,799022225751871488,875006493984149509,799022225751871488,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1070032753834438656,867872043672326144,847878884917886977,867872043672326144,1068583660914266113,867872043672326144,867872043672326144,1314587499432308737,1314608482788630528","Donald Trump,Kamala Harris,Donald Trump,Kamala Harris,Donald Trump,Politics,United States Healthcare System,Kamala Harris,Political issues,Political figures,Supreme Court of the United States,Politics,Supreme Court of the United States,Government institutions,Supreme Court of the United States,Supreme Court of the United States,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings"
"2653","1315734667505659906","1315734667505659906","30354991",NA,0,NA,NA,"2020-10-12T19:22:44.000Z","This Supreme Court nomination process is illegitimate and deliberately defies the will of the people. Republicans will stop at nothing to jam through a nominee who will take health care away from millions of Americans during a global pandemic.","en",77065,797,3922,16240,"everyone",FALSE,0,725,51,NA,NA,TRUE,"Supreme Court","0.4609","Place","US Senator Kamala Harris (CA),Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ,US Senator Kamala Harris (CA),Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ","875006493984149509,1314608482788630528,875006493984149509,1220701888179359745,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1070032753834438656,1220701888179359745,1314587499432308737,1314608482788630528","Kamala Harris,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings,Kamala Harris,COVID-19,Politics,United States Healthcare System,Kamala Harris,Political issues,Political figures,COVID-19,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings"
"2654","1315760808358539264","1315760808358539264","30354991",NA,1,"939091",NA,"2020-10-12T21:06:37.000Z","RT @JoeBiden: Health care is deeply personal to me. And I guarantee you that if I'm elected president, I will protect your family's health…","en",0,0,0,12993,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures"
"2655","1315760947118694401","1315760947118694401","30354991",NA,0,NA,NA,"2020-10-12T21:07:10.000Z","Here is what’s at stake with this Supreme Court nomination:

Voting rights.
Workers’ rights. 
Consumers’ rights.
Safe and legal abortion.
And so much more.

We must listen to the American people and confirm a new justice after voters decide who they want in the White House.","en",28852,276,1725,6637,"everyone",FALSE,0,725,23,NA,NA,TRUE,"White House","0.8036","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Conversation about the Supreme Court and justices,Conversation from and about the White House,both as a destination and as political voice,Politics,Conversation about the Supreme Court and justices,Conversation from and about the White House,both as a destination and as political voice,Political Body,Conversation about the Supreme Court and justices,Conversation about the Supreme Court and justices,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ,President Trump’s US Supreme Court nominee took questions from members of the Senate Judiciary Committee on Tuesday following Monday’s round of introductions and opening statements. Members of the Committee asked Judge Barrett questions on issues ranging from the Affordable Care Act to abortion and gun regulation.","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,867872043672326144,871795678447456256,847878884917886977,867872043672326144,871795678447456256,1068583660914266113,867872043672326144,867872043672326144,1314587499432308737,1314608482788630528,1315660277958897664","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Supreme Court of the United States,The White House,Politics,Supreme Court of the United States,The White House,Government institutions,Supreme Court of the United States,Supreme Court of the United States,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings,SCOTUS hearings: Amy Coney Barrett faces questions from the Judiciary Committe on Day 2 of the Senate hearings"
"2656","1315776829991649281","1315776829991649281","30354991",NA,1,"14747825",NA,"2020-10-12T22:10:16.000Z","RT @MichiganDems: We’re in Lansing with @DouglasEmhoff for a voter mobilization event. Join us! https://t.co/K7AddHjYPg","en",0,0,0,406,"everyone",FALSE,0,725,0,NA,NA,TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2657","1315792363034349568","1315792363034349568","30354991",NA,0,NA,NA,"2020-10-12T23:12:00.000Z","It’s because of @BarackObama and @JoeBiden that over 20 million Americans have gained health care coverage and people with pre-existing conditions are protected from being charged more or being denied coverage. That’s on the line. https://t.co/0LfHyea2YR","en",17353,253,1506,4440,"everyone",FALSE,0,725,40,NA,"video",TRUE,NA,NA,NA,"US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,Former US President Barack Obama,US President Joe Biden,Former US President Barack Obama,US President Joe Biden,Former US President Barack Obama,US President Joe Biden,Politics,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10038764303,10040395078,10038764303,10040395078,10038764303,10040395078,847878884917886977,1070032753834438656,1314587499432308737","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Barack Obama,Joe Biden,Barack Obama,Joe Biden,Barack Obama,Joe Biden,Politics,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall"
"2658","1315805202906308611","1315805202906308611","30354991",NA,0,NA,NA,"2020-10-13T00:03:01.000Z","Senate Republicans haven’t lifted a finger for 150 days to help the millions of Americans who are struggling to pay their bills and put food on the table during a pandemic—yet they’re trying to rush through a Supreme Court confirmation hearing. You see where their priorities lie.","en",80953,972,3396,19828,"everyone",FALSE,0,725,61,NA,NA,TRUE,"Supreme Court","0.4516","Place","US Senator Kamala Harris (CA),Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ,President Trump’s US Supreme Court nominee took questions from members of the Senate Judiciary Committee on Tuesday following Monday’s round of introductions and opening statements. Members of the Committee asked Judge Barrett questions on issues ranging from the Affordable Care Act to abortion and gun regulation.,US Senator Kamala Harris (CA),United States Congress,Politics,US Senator Kamala Harris (CA),United States Congress,Political Body,Politician,United States Senate,United States Congress,Politics,United States Senate,Political Body,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ,President Trump’s US Supreme Court nominee took questions from members of the Senate Judiciary Committee on Tuesday following Monday’s round of introductions and opening statements. Members of the Committee asked Judge Barrett questions on issues ranging from the Affordable Care Act to abortion and gun regulation.","875006493984149509,1314608482788630528,1315660277958897664,875006493984149509,961705302700654593,1220701888179359745,847878884917886977,875006493984149509,961705302700654593,1068583660914266113,1070032753834438656,1220701888179359745,877326946253684737,961705302700654593,847878884917886977,877326946253684737,1068583660914266113,1314587499432308737,1314608482788630528,1315660277958897664","Kamala Harris,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings,SCOTUS hearings: Amy Coney Barrett faces questions from the Judiciary Committe on Day 2 of the Senate hearings,Kamala Harris,United States Congress,COVID-19,Politics,Kamala Harris,United States Congress,Government institutions,Political figures,COVID-19,United States Senate,United States Congress,Politics,United States Senate,Government institutions,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings,SCOTUS hearings: Amy Coney Barrett faces questions from the Judiciary Committe on Day 2 of the Senate hearings"
"2659","1315825081428443136","1315825081428443136","30354991",NA,0,NA,NA,"2020-10-13T01:22:00.000Z","The majority of Americans believe that the next president should fill the vacant Supreme Court seat. 

@JoeBiden and I stand with them.","en",115106,754,4777,15883,"everyone",FALSE,0,725,32,NA,NA,TRUE,"Supreme Court","0.5531","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.,Members of the Senate Judiciary Committee delivered opening statements on Monday to kick off a week of confirmation hearings for US Supreme Court nominee Amy Coney Barrett. Judge Barrett also provided opening remarks on Monday,during which she praised the legacies of Justices Ruth Bader Ginsburg and Antonin Scalia. ,President Trump’s US Supreme Court nominee took questions from members of the Senate Judiciary Committee on Tuesday following Monday’s round of introductions and opening statements. Members of the Committee asked Judge Barrett questions on issues ranging from the Affordable Care Act to abortion and gun regulation.","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,1314587499432308737,1314608482788630528,1315660277958897664","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall,SCOTUS hearings: Senators,Barrett deliver opening remarks on first day of confirmation hearings,SCOTUS hearings: Amy Coney Barrett faces questions from the Judiciary Committe on Day 2 of the Senate hearings"
"2660","1316005539604725763","1316005539604725763","30354991",NA,0,NA,NA,"2020-10-13T13:19:05.000Z","The morning after our first date, @DouglasEmhoff emailed me a list of his available dates for the next couple of months: 'I want to see if we can make this work.' And we did.

Dougie, happy birthday. I could not imagine anyone else I’d rather be with on this journey called life. https://t.co/fh94VL4Uzk","en",169402,1633,4439,8877,"everyone",FALSE,0,725,213,NA,"photo",TRUE,"Dougie","0.7376","Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2661","1316039066228600832","1316039066228600832","30354991",NA,1,"939091",NA,"2020-10-13T15:32:18.000Z","RT @JoeBiden: Three weeks from today, we’re going to make Donald Trump a one-term president.","en",0,0,0,69164,"everyone",FALSE,0,725,0,NA,NA,TRUE,"Donald Trump","0.9689","Person","45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,US Senator Kamala Harris (CA),45th US President,Donald Trump,Politics,US Senator Kamala Harris (CA),Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.","799022225751871488,875006493984149509,799022225751871488,875006493984149509,799022225751871488,847878884917886977,875006493984149509,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,1314587499432308737","Donald Trump,Kamala Harris,Donald Trump,Kamala Harris,Donald Trump,Politics,Kamala Harris,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall"
"2662","1316049084894064641","1316049084894064641","30354991",NA,0,NA,NA,"2020-10-13T16:12:07.000Z","Republicans want to strike down the Affordable Care Act. If they succeed, you could have to pay for mammograms, cancer screenings, and birth control. Young adults aren’t guaranteed being on their parents’ plans. Seniors could pay more for prescription drugs. It's all at stake.","en",50653,535,2228,12552,"everyone",FALSE,0,725,58,NA,NA,TRUE,"Affordable Care Act,mammograms,cancer","0.7394,0.5381,0.5766","Other,Other,Other","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),-,Horoscope,Cancer,Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Horoscope,Politician,Cancer","875006493984149509,875006493984149509,847868745150119936,1068226612380889088,1138864492526297093,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1068226612380889088,1070032753834438656,1138864492526297093","Kamala Harris,Kamala Harris,Entertainment industry,Horoscope,Cancer,Politics,United States Healthcare System,Kamala Harris,Political issues,Horoscope,Political figures,Cancer"
"2663","1316532495890944007","1316532495890944007","30354991",NA,0,NA,NA,"2020-10-15T00:13:01.000Z","People are scared. They’re scared what will happen if the Supreme Court destroys the Affordable Care Act in the middle of a pandemic. They're scared what Amy Coney Barrett's nomination means for Roe v. Wade.

I’m talking about all this and more on @maddow at 9pm ET tonight.","en",36430,380,3328,5949,"everyone",FALSE,0,725,20,NA,NA,TRUE,"Supreme Court,Amy Coney Barrett,Roe,.,Wade","0.6812,0.9552,0.7212,0.5668,0.5113","Place,Person,Person,Person,Person","US Senator Kamala Harris (CA),President Trump’s US Supreme Court nominee Amy Coney Barrett answered questions on topics such as abortion,healthcare and voting rights during Wednesday’s round of questioning before the Senate Judiciary Committee. Barrett’s confirmation hearings will wrap up on Thursday.,US Senator Kamala Harris (CA),Politics,Conversation about US Healthcare,US Senator Kamala Harris (CA),Political issues,Politician,Rachel Maddow,Rachel Maddow,Rachel Maddow,President Trump’s US Supreme Court nominee Amy Coney Barrett answered questions on topics such as abortion,healthcare and voting rights during Wednesday’s round of questioning before the Senate Judiciary Committee. Barrett’s confirmation hearings will wrap up on Thursday.,The Senate Judiciary Committee heard testimony on Thursday from witnesses invited by both Republican and Democratic lawmakers on the panel,wrapping up a week of confirmation hearings for Supreme Court nominee Amy Coney Barrett. A committee vote on her nomination is scheduled for October 22. ","875006493984149509,1314602198932750336,1315986687487434752,875006493984149509,1220701888179359745,847878884917886977,848989123461365760,875006493984149509,900740740468191232,1070032753834438656,1220701888179359745,809103392609996800,809103392609996800,809103392609996800,1315986687487434752,1316376973023703041","Kamala Harris,Amy Coney Barrett,SCOTUS hearings: Barrett answered questions on healthcare,voting rights and presidential powers on Day 3 of the Senate hearings,Kamala Harris,COVID-19,Politics,United States Healthcare System,Kamala Harris,Political issues,Political figures,COVID-19,Rachel Maddow,Rachel Maddow,Rachel Maddow,SCOTUS hearings: Barrett answered questions on healthcare,voting rights and presidential powers on Day 3 of the Senate hearings,SCOTUS hearings: Barrett Senate hearings conclude ahead of October 22 vote"
"2664","1316095147684364288","1316095147684364288","30354991",NA,0,NA,NA,"2020-10-13T19:15:09.000Z","My mother always used to tell me, “Kamala, you may be the first to do many things, but make sure you are not the last.”
https://t.co/spdXyDlIJO","en",16875,141,735,3146,"everyone",FALSE,0,725,54,NA,"video",TRUE,"Kamala","0.5454","Person","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures"
"2665","1316126763752120320","1316126763752120320","30354991",NA,0,NA,NA,"2020-10-13T21:20:47.000Z","There are only 21 days left until Election Day. Now is the time to think about when, where, and how you’re going to vote. Join @JoeBiden as he talks with Floridians about making a plan to vote. https://t.co/o37Vhf9pri","en",4777,59,660,1059,"everyone",FALSE,0,725,6,NA,NA,TRUE,"Day","0.5993","Other","US Senator Kamala Harris (CA),2020 US Presidential Election,US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),2020 US Presidential Election,Politician,US President Joe Biden,US President Joe Biden,US President Joe Biden,Politics,Politician,Democratic presidential nominee Joe Biden answered voters’ questions on a wide variety of topics at the National Constitution Center in Philadelphia for a town hall meeting moderated by ABC’s George Stephanopoulos. The town hall was hosted in place of what would have been the second presidential debate following President Trump’s COVID-19 diagnosis. The discussion with the former vice president took place at the same time as a town hall event on NBC with President Trump.","875006493984149509,1029453725360775168,875006493984149509,847878884917886977,875006493984149509,1029453725360775168,1070032753834438656,10040395078,10040395078,10040395078,847878884917886977,1070032753834438656,1314587499432308737","Kamala Harris,2020 US Presidential Election,Kamala Harris,Politics,Kamala Harris,2020 US Presidential Election,Political figures,Joe Biden,Joe Biden,Joe Biden,Politics,Political figures,Presidential nominee Joe Biden answers questions from voters at ABC News town hall"
"2666","1316136391403765761","1316136391403765761","30354991",NA,0,NA,NA,"2020-10-13T21:59:02.000Z","Let’s be clear: equal justice under law is at stake with this Supreme Court nomination.","en",79131,477,3528,13317,"everyone",FALSE,0,725,30,NA,NA,TRUE,"Supreme Court","0.3889","Place","US Senator Kamala Harris (CA),US Senator Kamala Harris (CA),Politics,US Senator Kamala Harris (CA),Politician,President Trump’s US Supreme Court nominee took questions from members of the Senate Judiciary Committee on Tuesday following Monday’s round of introductions and opening statements. Members of the Committee asked Judge Barrett questions on issues ranging from the Affordable Care Act to abortion and gun regulation.,President Trump’s US Supreme Court nominee Amy Coney Barrett answered questions on topics such as abortion,healthcare and voting rights during Wednesday’s round of questioning before the Senate Judiciary Committee. Barrett’s confirmation hearings will wrap up on Thursday.","875006493984149509,875006493984149509,847878884917886977,875006493984149509,1070032753834438656,1315660277958897664,1315986687487434752","Kamala Harris,Kamala Harris,Politics,Kamala Harris,Political figures,SCOTUS hearings: Amy Coney Barrett faces questions from the Judiciary Committe on Day 2 of the Senate hearings,SCOTUS hearings: Barrett answered questions on healthcare,voting rights and presidential powers on Day 3 of the Senate hearings"
